user_id,age,product,revenue,rating
855,59,watch,96,3.000788248644069
625,50,laptop,36,2.635476398577876
508,38,tablet,381,2.761648570004764
724,31,watch,309,2.812018123774751
143,18,tablet,246,4.61215011589674
905,42,phone,491,4.675705488027651
478,47,watch,236,4.01602646381637
56,26,watch,162,3.3358078803823927
363,50,watch,72,3.481475213651376
127,20,laptop,240,1.2324100768539274
199,46,phone,278,4.020057844183796
335,52,laptop,402,1.364754276749336
749,24,tablet,74,1.5563893700550717
332,41,phone,25,3.0442742051700264
889,55,tablet,79,4.766007351052763
512,23,laptop,234,2.868423393524529
962,41,phone,304,2.473731873458353
214,50,watch,431,2.8410721552835128
181,31,tablet,224,2.5202898941712624
190,28,laptop,77,1.5488500653405968
416,25,phone,453,1.0067155312652352
907,52,laptop,324,1.8121892426458945
299,47,tablet,252,2.223629078768515
910,28,tablet,193,2.4795333890268916
807,22,phone,391,4.249486248507878
738,32,tablet,426,4.238485959080826
306,22,tablet,130,4.958330177827125
554,59,laptop,420,2.789131040061189
64,21,phone,65,4.464499233284743
350,35,watch,434,2.591293838196328
524,18,watch,186,3.4625402866451784
442,47,tablet,367,3.3802559180013816
325,24,laptop,348,4.667276375040403
769,26,watch,133,
701,34,laptop,198,2.378344649612948
797,56,phone,322,2.8581796516618754
474,44,phone,111,2.5193270516801447
214,59,laptop,64,2.692746121091269
36,25,phone,218,1.2917674607926473
449,55,phone,408,3.4299312891200446
280,31,watch,95,3.9706767017939293
378,44,watch,143,1.2330169285934423
72,56,watch,437,1.2117589125639192
167,32,phone,369,1.200258817138446
286,41,phone,13,4.991131969638828
240,27,tablet,200,2.5620653098460813
376,20,laptop,166,1.4160599910302594
377,31,laptop,208,2.761171736569801
776,55,tablet,97,4.182084796904123
611,39,phone,319,1.2404500531191411
504,55,watch,155,2.396913261218814
247,20,watch,177,3.7750242811660257
985,56,phone,394,2.249940637897774
705,51,tablet,420,1.0239018262404551
55,27,phone,220,2.2513002693831847
252,27,tablet,120,4.449659353482549
22,41,phone,137,2.0873719204166155
69,43,phone,180,4.695172258379121
152,19,watch,286,4.809922268610899
503,24,phone,423,3.8623249077695747
788,55,laptop,293,1.9345590980117304
676,23,tablet,98,3.1977081078569216
168,27,tablet,268,1.2532572746218933
392,51,tablet,392,1.7648101703685724
652,50,phone,472,4.362107414732655
340,41,watch,228,2.136850591214198
869,40,phone,305,2.9465703386908864
93,50,watch,255,1.617884431889364
959,47,tablet,129,1.2934983244472988
827,45,tablet,288,4.166589173800193
512,48,watch,269,3.4129038858249245
32,50,tablet,130,4.7086485573083365
537,41,laptop,321,3.6603558989258267
436,51,watch,53,4.184618634355262
584,41,watch,143,4.8407193884777335
459,56,watch,57,3.7398105598015383
236,46,tablet,492,3.5186922148176247
838,21,watch,483,3.130006475439803
32,22,phone,186,4.700533691540377
219,36,tablet,196,1.1666561292557098
333,52,tablet,238,4.8225797065506315
441,57,watch,76,1.4493796888740662
502,25,tablet,122,1.0676068418267355
531,29,tablet,108,1.0078978384101682
400,23,tablet,399,4.637291412873941
768,44,watch,135,1.5522542930196463
623,38,laptop,214,1.1921558011912237
429,32,laptop,250,1.5823317138186352
739,38,tablet,382,3.527506723160512
815,41,watch,143,1.2397527460669364
816,58,tablet,173,4.69714793934751
421,59,phone,330,4.414863783512203
908,58,tablet,388,2.9777473003608925
806,20,watch,256,2.2197737755208484
26,56,tablet,218,1.0646000172160788
566,25,laptop,229,4.0814499757593925
725,43,tablet,496,1.765151388702952
700,33,tablet,118,3.4606245392167363
236,30,tablet,124,3.3472314283260522
445,29,tablet,244,2.0402488679080184
721,33,watch,83,1.4316049492837166
544,37,laptop,148,3.386301282722045
104,32,tablet,169,3.266232716834031
607,55,tablet,188,1.7916958832372054
187,41,tablet,400,2.1657238528286915
638,56,watch,428,4.542909243698486
227,54,watch,397,3.7263190088559157
397,23,watch,296,1.2394704893730202
638,27,watch,19,2.5077814354481114
70,28,watch,439,2.913084729814569
35,44,watch,383,2.5619898647891732
919,42,laptop,228,1.3072466341214182
268,56,tablet,169,3.09290980859483
171,26,phone,224,2.8798723682033316
79,39,watch,36,1.962161745988567
509,57,laptop,423,3.14992113443904
340,59,tablet,323,3.619741034362231
3,48,tablet,375,4.823497890889048
832,45,laptop,274,2.3317943238440715
823,54,laptop,168,1.5864510694618694
370,51,phone,275,4.048049012560562
391,19,watch,329,1.453950190607411
150,27,tablet,296,1.5617923988658315
167,38,tablet,454,4.091574841227441
367,54,laptop,114,3.156098382948103
2,22,phone,155,2.019495054712916
341,39,watch,389,1.7175755946454685
665,28,laptop,57,3.774189102898027
561,42,tablet,331,4.238013479640875
930,19,tablet,241,2.5966181261957075
952,18,tablet,184,2.670195222532688
563,25,tablet,350,1.7155277888567855
565,19,laptop,192,2.9698441906502056
839,41,tablet,240,1.8051062305309373
590,43,laptop,387,1.059891837784488
528,43,phone,305,2.226149035211585
263,51,watch,342,4.420220215523566
194,53,watch,294,1.4894429176389092
731,19,laptop,137,2.0753330270327948
512,34,phone,260,4.731984788718265
291,50,phone,490,3.3329000019483437
364,57,tablet,362,4.813226164811978
149,43,laptop,252,1.8851412850938636
782,20,laptop,178,4.428520546564911
53,46,phone,40,4.673778121779096
805,48,phone,372,3.239276639277199
228,56,laptop,75,1.0628865348751368
17,21,watch,246,1.1852491972575652
803,29,tablet,38,4.574127903466476
407,49,phone,84,2.1888032088786664
464,38,phone,219,4.250205873680795
266,19,tablet,351,4.825336050546842
202,20,phone,412,2.8168864340363915
322,26,phone,163,3.3090139361015227
310,50,tablet,451,1.4209961381558949
305,55,phone,417,1.57774771027543
390,35,watch,217,4.157105806857386
430,47,laptop,392,4.091098738142015
836,30,phone,376,3.81251516349588
19,52,watch,227,3.370720479658751
476,45,phone,198,3.624489753599648
994,19,phone,258,3.3601832911626768
382,42,watch,13,2.965188637307393
593,22,watch,29,3.4642639281488385
908,40,laptop,498,3.532049433680621
373,47,laptop,159,4.694310947664256
367,21,laptop,379,4.011697884007071
727,58,phone,478,3.793709123312955
689,43,tablet,83,1.7656887255124438
354,20,watch,382,3.0687576157512946
603,39,watch,292,2.249970466513674
184,57,laptop,419,1.8530006696009096
488,59,tablet,271,1.6466593408658246
429,32,tablet,469,4.955466874155201
283,57,tablet,312,2.476393775838884
281,34,phone,469,1.5646453475229918
45,46,phone,214,4.606802576680298
424,37,tablet,220,1.3273268419670607
801,50,phone,440,4.107661079567268
102,39,watch,440,3.496822062490225
686,55,watch,325,3.312025582441145
482,33,phone,353,2.684671300209801
928,42,tablet,24,2.5311453738286853
542,28,watch,298,3.190014254109147
638,31,phone,229,4.2800766625962146
188,23,phone,270,3.2223826433616156
113,35,phone,324,1.2394429787768115
396,46,laptop,126,2.1883897246555417
246,56,watch,293,2.835891933446081
94,44,phone,448,3.1287802525216892
718,50,phone,473,2.212504736158821
710,35,watch,78,3.168630769973996
952,52,tablet,99,2.5045931499716754
370,59,tablet,14,1.7024894558697308
413,18,phone,213,3.3971907455365273
581,45,tablet,309,2.862248359778518
899,33,watch,489,4.679414690241778
650,41,phone,75,4.187976558284444
930,39,laptop,363,2.5724693881750915
124,58,watch,168,1.257670564631971
516,24,laptop,396,2.7332708064310776
876,20,tablet,411,4.11388878288199
698,54,tablet,71,2.6775742732518815
621,30,laptop,27,1.9966263271644404
1,24,laptop,171,1.856410614807011
950,18,phone,140,1.4840763383869815
499,27,laptop,340,2.3091999158610976
245,50,laptop,162,4.852078088806609
321,36,watch,227,3.2011334229605986
157,28,laptop,245,4.875406852046531
27,51,tablet,10,2.868114254045185
407,23,laptop,402,2.0884583453950802
593,25,watch,492,3.267412119672519
234,51,laptop,322,2.01550273403407
432,59,laptop,79,3.778169908230105
191,49,watch,480,1.051810486514119
494,23,tablet,123,3.584134101883193
596,20,laptop,188,1.200806392427741
915,38,phone,70,
50,43,phone,290,4.741987364218594
944,39,watch,478,2.408926451189023
877,33,laptop,145,4.816088790757901
665,57,watch,291,4.593229506612315
29,26,tablet,148,3.3997618316975364
250,23,tablet,98,1.6218431649593263
308,36,phone,74,2.882811584563115
923,38,watch,175,4.364476979338711
634,47,phone,296,4.798817037968463
436,52,laptop,170,3.0718577758527195
445,27,watch,75,4.792086505250679
589,39,tablet,267,1.923517160295602
128,42,phone,240,2.4682044353307706
717,25,laptop,104,3.3579562829296496
120,18,watch,460,2.628395089371489
350,29,laptop,380,1.5318083489786574
856,29,laptop,220,3.963345083118037
201,48,phone,110,3.9809409386149985
18,37,phone,96,3.3629761187714573
78,56,watch,174,2.8198949652265903
231,57,watch,348,3.841492108622259
655,48,laptop,207,3.2634434219490696
716,18,tablet,57,3.616657744948019
605,24,laptop,402,4.157799857680005
941,53,tablet,310,1.2464312594510005
573,27,laptop,108,4.071783217650514
415,21,tablet,286,1.6840854611714597
868,18,phone,199,3.936456710337019
483,42,phone,343,4.248054221141616
235,43,watch,188,1.4207423515534447
146,37,tablet,23,1.779306346143886
559,53,tablet,401,1.7472035288064207
199,23,laptop,398,3.843073424226464
541,49,phone,81,3.3074467470428357
123,19,tablet,156,2.871631735365684
251,56,laptop,256,2.2804445316973236
495,35,tablet,64,4.718191602891755
761,21,phone,20,4.341897210102177
612,46,watch,369,1.7761357812106753
736,37,laptop,14,2.127249480741276
420,54,laptop,269,2.712376728195639
631,41,phone,312,2.208319057315047
87,55,phone,217,3.3814514902755524
222,50,tablet,448,3.532178719654014
472,23,watch,77,2.414077355905065
977,54,watch,143,1.3391073785006684
67,23,tablet,453,2.009290357592092
380,43,watch,125,1.9459346529427113
812,46,laptop,236,1.1340520026271772
728,19,laptop,427,3.602774102393343
20,35,laptop,196,3.895961488727931
502,45,laptop,173,2.037989869053263
86,47,watch,61,1.2564865833799757
130,28,watch,371,2.3252732571558155
425,43,watch,132,1.9469152333418918
802,27,laptop,359,2.1399153497734233
936,35,laptop,244,4.359303600459798
195,50,phone,315,
787,37,watch,493,1.7910149988675204
140,34,tablet,383,4.082264707759457
705,45,laptop,307,2.9300620162398165
364,45,tablet,210,1.5713962470616156
699,42,tablet,168,4.9243473815318595
254,18,tablet,442,1.980658914643211
586,34,laptop,484,4.176980442137674
348,39,laptop,418,3.8677746448266044
847,49,laptop,344,2.6986256806634774
446,56,tablet,142,1.103376117606837
336,19,phone,379,3.156831881769991
63,40,laptop,206,2.072958604045571
574,31,laptop,177,3.806660623682942
731,42,watch,94,2.11889493350415
808,50,phone,453,2.9737797095614096
12,24,tablet,375,1.3106300578591115
25,46,phone,21,2.336047506956286
41,22,watch,338,2.8318837586128662
902,47,watch,63,1.8066709370611402
630,27,laptop,165,2.5242369479085456
663,53,watch,46,3.576505444772985
781,58,laptop,312,3.0739463645433323
785,55,phone,16,1.1948984851398023
899,20,laptop,490,2.772552479776029
576,27,watch,338,4.107305553298229
395,49,laptop,287,4.240871114047492
478,56,phone,152,3.8349999803896377
35,22,phone,495,1.2366211886616854
732,31,watch,229,1.6882796182162245
839,25,tablet,367,3.98935799635601
10,48,phone,318,2.615771839428547
612,37,watch,442,2.122688096186664
543,25,watch,46,4.261347135737396
374,40,phone,455,2.887559335860054
345,22,laptop,498,2.0689761175049703
87,43,watch,83,3.002794371408158
792,19,phone,391,1.947712907323965
258,49,watch,91,3.532527635009529
916,34,laptop,215,2.8482258099565763
861,37,laptop,488,1.3933398362518137
70,43,laptop,269,3.8146497283052208
164,21,laptop,272,2.362645508684374
224,55,watch,422,4.255749262941582
899,34,laptop,354,2.2056902023715175
794,35,tablet,52,3.28647557324712
839,43,laptop,28,3.4328745419757247
720,56,laptop,188,3.8170533668625715
564,46,tablet,441,1.9013270581993251
283,23,watch,383,2.1447675316836516
920,35,phone,257,3.9718834526697253
205,29,watch,154,4.6164186175075725
240,35,tablet,471,4.733335450204038
686,37,watch,325,2.1824911256712753
436,41,phone,406,2.692788024635728
134,33,laptop,481,4.315232856907197
992,42,laptop,33,3.985635088515721
853,42,watch,35,1.7005687118847685
164,59,laptop,284,3.675507887305142
467,22,phone,44,1.8677786817832325
823,38,watch,403,4.574032823658577
260,49,phone,236,3.9452008086834183
975,40,watch,222,2.6772070004454798
921,37,phone,288,1.455826004691593
676,52,watch,181,4.773663868550768
973,32,watch,29,4.25258142747224
912,37,watch,28,2.399288169718418
154,57,phone,117,2.2501432193912465
357,45,phone,77,1.9515964891867568
792,24,phone,38,4.9672599621247215
913,32,laptop,136,3.0565353519806058
314,39,laptop,241,2.506801572456075
352,19,watch,207,4.78999374371355
632,51,tablet,120,1.4050366833025034
409,38,phone,37,4.1977863974893985
302,32,laptop,463,4.621916739692542
869,54,laptop,94,4.715663802664933
467,44,laptop,229,4.333439736220091
302,48,watch,80,4.00383377393365
539,59,tablet,359,2.6235705462475942
204,26,laptop,192,1.527004466454461
655,32,tablet,318,4.851855220951328
833,29,tablet,153,3.2821839122602623
247,51,watch,344,3.3686936425130183
4,58,watch,421,3.3569625524922135
15,18,laptop,379,3.5015849080714343
359,30,watch,365,1.0133204725367744
339,50,tablet,106,2.909028403672728
371,25,laptop,157,2.767581490821043
12,44,laptop,48,4.328609425956097
402,28,watch,419,1.8340367992277358
228,48,tablet,132,1.0756359498265153
120,33,laptop,82,4.995777236624274
624,35,watch,68,4.099873722514326
6,42,phone,253,3.6100673926349964
883,45,tablet,365,2.5794317480171443
38,59,phone,61,3.722880930871163
357,37,tablet,33,4.52133022512592
596,20,tablet,262,1.0247761035565635
554,53,tablet,291,2.165723466244776
963,40,laptop,444,1.369206986626096
12,18,phone,359,2.7026310402401
194,40,phone,206,3.743490102104955
285,26,watch,441,2.224524002567605
935,56,tablet,284,4.350762766332222
219,50,laptop,163,3.8179184515446023
42,56,laptop,131,3.8813157172641453
888,25,laptop,298,1.4619354197010246
453,42,laptop,159,3.38642155262461
145,52,phone,167,4.586490210304804
416,58,watch,16,1.4793654613965956
36,41,watch,80,4.541400735272251
105,40,laptop,330,2.7255472802412792
703,28,watch,338,3.5783856557683476
615,51,tablet,467,3.2591023950557547
663,25,laptop,451,1.6236620977589582
859,43,tablet,19,1.690057834298571
466,48,laptop,178,3.6559227353394896
199,36,tablet,222,4.735559153525854
300,54,tablet,460,4.017280741344603
672,48,laptop,469,
291,33,laptop,442,2.0542120063079503
734,57,watch,339,2.056855078869634
568,58,tablet,449,1.9013347323801515
436,34,phone,412,2.2359174891479308
841,59,tablet,362,1.8091310542044434
361,25,laptop,313,2.49797187217518
379,47,phone,11,4.0640354747204075
57,48,phone,461,4.355103075158425
518,28,tablet,249,1.9419284212031154
133,23,laptop,184,1.219220848109734
23,35,tablet,411,2.0930418676534783
418,41,laptop,39,4.167802491711395
460,20,laptop,130,1.9512768512836742
390,47,phone,98,4.956758505360355
219,19,watch,326,1.3284734554312232
608,35,tablet,275,1.070224684367878
506,51,laptop,46,2.7914711228407754
840,35,phone,200,1.9382762350691478
649,37,laptop,166,3.2154485371511603
191,39,phone,478,2.296627199173539
740,54,watch,203,2.8688611276003284
991,27,phone,44,4.44194360404391
664,39,watch,154,3.856683416821073
978,44,watch,344,4.51911759079568
644,44,tablet,390,3.335892789899434
623,52,watch,102,3.7720975762388553
126,50,tablet,310,4.659286201591909
941,18,tablet,466,3.8331999936423014
42,30,watch,135,3.1314523390071556
990,26,watch,159,3.0894400164313485
708,29,tablet,476,4.859575140496624
564,36,watch,67,3.321339088697601
730,18,tablet,228,4.004060666038655
248,46,laptop,286,2.4328507138085507
788,48,watch,194,4.084194253145084
980,29,tablet,185,4.219414072191717
601,23,tablet,445,4.874523528966639
365,21,tablet,355,4.876004078400824
620,20,watch,491,2.6941241339368336
526,24,watch,494,4.668726876881051
707,59,watch,427,2.8722139455413926
437,29,phone,212,3.51495520610489
788,37,phone,308,4.367336937793036
603,42,phone,222,4.691850579736073
130,49,tablet,92,3.5092322427476854
68,32,phone,38,2.6153152869399934
609,54,tablet,377,3.1164917552962637
686,28,laptop,458,2.146577113336949
35,51,watch,388,1.5949620815182426
62,45,phone,139,4.379821452502071
884,58,tablet,142,4.727703824730002
90,22,laptop,205,3.9502252219891996
945,55,laptop,420,3.6567024188962356
826,21,tablet,279,4.976487416296948
561,40,tablet,401,4.6696877962193
592,50,laptop,150,2.2547548138993165
473,35,tablet,70,3.1259539925527644
93,48,laptop,205,2.2376881299221716
843,21,laptop,430,1.3694409283510378
424,34,watch,48,3.872322797947509
152,20,phone,126,4.299368376260695
19,54,laptop,296,4.102920237681417
426,45,watch,418,4.2727418535598645
938,25,watch,104,4.337293429927588
782,25,tablet,390,1.6148857421664813
342,20,watch,229,1.6384467714585327
170,47,laptop,405,4.809083262974658
407,20,tablet,240,4.779176092896725
965,55,laptop,311,4.677656013151088
845,46,phone,56,4.5805485372794355
60,27,watch,136,1.2931768057402588
658,49,tablet,324,3.883884831193062
660,25,laptop,189,4.607971938920182
886,30,laptop,474,3.1823660841079175
442,29,phone,114,3.7460876722014493
746,31,watch,240,4.689444441630862
186,19,tablet,420,4.210012195976589
496,56,watch,120,1.7839456041025352
491,57,tablet,434,1.7850188443817254
840,19,laptop,157,2.859537402248097
480,28,laptop,168,1.0662184465640934
63,50,phone,464,3.7310439613992177
960,19,laptop,408,3.4507358358727487
275,29,laptop,94,4.499959723427212
986,23,phone,381,2.372550128240805
960,45,watch,231,4.721562710936717
574,20,watch,73,4.970823772015828
100,21,laptop,102,4.612224824664336
231,18,tablet,283,4.5550837334409815
653,42,laptop,220,
858,42,phone,442,2.5166761721996043
133,53,laptop,43,4.444874342133877
558,57,watch,214,4.28765701246802
179,42,laptop,49,3.872790001148817
257,43,laptop,65,2.886575872142948
86,43,laptop,118,1.8706025499687078
142,48,laptop,36,1.6667775007725165
578,22,laptop,443,3.5461742762612145
713,45,phone,20,1.9604267262420927
194,38,watch,106,2.998736481159627
17,38,phone,386,2.956196930036685
652,27,phone,78,1.816218901631939
893,48,laptop,228,2.0611227802178047
399,51,phone,104,1.2800978867399415
